year,age,sex,imd_quintile,p_quit_1month
2018,24,1,4,0.005781693774973284
2018,24,1,5,0.0033012290589062854
2018,25,2,1,0.011462463610583007
2018,25,2,2,0.007744580537527579
2018,25,2,3,0.009279857571089511
2018,25,2,4,0.007542098897069582
2018,25,2,5,0.003597247599927411
2018,25,1,1,0.009275093360211262
2018,25,1,2,0.006192858693660597
2018,25,1,3,0.006088670678449204
2018,25,1,4,0.0058869081664082445
2018,25,1,5,0.0035401165196266016
2018,26,2,1,0.010776836948608648
2018,26,2,2,0.007466289745210686
2018,26,2,3,0.008880571929208547
2018,26,2,4,0.007186545458686799
2018,26,2,5,0.003655448191683175
2018,26,1,1,0.009013392885044103
2018,26,1,2,0.0066808887583555965
2018,26,1,3,0.006339739802890265
2018,26,1,4,0.006028408852097322
2018,26,1,5,0.0038201433299909215
2018,27,2,1,0.01055305594524003
2018,27,2,2,0.007400994091190993
2018,27,2,3,0.008822136647601564
2018,27,2,4,0.006906179923658273
2018,27,2,5,0.003821916131209968
2018,27,1,1,0.00892266060855329
2018,27,1,2,0.007042339709594114
2018,27,1,3,0.0066896832792632255
2018,27,1,4,0.006114245738842561
2018,27,1,5,0.00404155786600946
2018,28,2,1,0.010624037264900466
2018,28,2,2,0.007286811166493878
2018,28,2,3,0.008898347688412911
2018,28,2,4,0.006808419104854524
2018,28,2,5,0.004027509562291365
2018,28,1,1,0.009069717280058454
2018,28,1,2,0.007366411875364132
2018,28,1,3,0.007075870142269736
2018,28,1,4,0.006211894979553656
2018,28,1,5,0.004323357843475595
2018,29,2,1,0.010407380137683275
2018,29,2,2,0.007074518829859877
2018,29,2,3,0.008915894230190347
2018,29,2,4,0.00665644674372512
2018,29,2,5,0.004184917710095104
2018,29,1,1,0.00899166101971638
2018,29,1,2,0.007339385137673515
2018,29,1,3,0.007218490348536721
2018,29,1,4,0.006213914143707089
2018,29,1,5,0.004443716757278837
2018,30,2,1,0.010423626467079616
2018,30,2,2,0.006969969747876226
2018,30,2,3,0.008979366420350687
2018,30,2,4,0.006592204674098712
2018,30,2,5,0.004395052622190421
2018,30,1,1,0.009025280838975136
2018,30,1,2,0.0071385746987625565
2018,30,1,3,0.007363886082785709
2018,30,1,4,0.006226840395052502
2018,30,1,5,0.004578013406617232
2018,31,2,1,0.010431842639052058
2018,31,2,2,0.006960994575737067
2018,31,2,3,0.008871974875373945
2018,31,2,4,0.00656578450824663
2018,31,2,5,0.004620213332176437
2018,31,1,1,0.009147823595231253
2018,31,1,2,0.0069407554625374734
2018,31,1,3,0.0074595568125421785
2018,31,1,4,0.006214204316150607
2018,31,1,5,0.004614789808754072
2018,32,2,1,0.010383823348579457
2018,32,2,2,0.006965553303132088
2018,32,2,3,0.008753700083430127
2018,32,2,4,0.006480931518693556
2018,32,2,5,0.004780770839970527
2018,32,1,1,0.009180997406744829
2018,32,1,2,0.006817518817291202
2018,32,1,3,0.007468783338146268
2018,32,1,4,0.006295688152638812
2018,32,1,5,0.004590728646554965
2018,33,2,1,0.01010421833553754
2018,33,2,2,0.00696293884515653
2018,33,2,3,0.008598051256543893
2018,33,2,4,0.006372083728802935
2018,33,2,5,0.004866764529573464
2018,33,1,1,0.009030648685076637
2018,33,1,2,0.006783216035397999
2018,33,1,3,0.007315686851034231
2018,33,1,4,0.006329632770183391
2018,33,1,5,0.004486589628045268
2018,34,2,1,0.010220121045098951
2018,34,2,2,0.007094688772133706
2018,34,2,3,0.008639847130379241
2018,34,2,4,0.006410931927136709
2018,34,2,5,0.005030997739641885
2018,34,1,1,0.009084597217400847
2018,34,1,2,0.0070538873699947935
2018,34,1,3,0.0074199222498857464
2018,34,1,4,0.006472973173022423
2018,34,1,5,0.00450202205708361
2018,35,2,1,0.010212411515317044
2018,35,2,2,0.007250280456185809
2018,35,2,3,0.008701598847495329
2018,35,2,4,0.006509400628394002
2018,35,2,5,0.0052530146027006674
2018,35,1,1,0.009143471576886997
2018,35,1,2,0.007282946442093041
2018,35,1,3,0.0075611116023177605
2018,35,1,4,0.0066582367378129614
2018,35,1,5,0.00454592361812145
2018,36,2,1,0.010206226559960507
2018,36,2,2,0.007319010514530988
2018,36,2,3,0.008798976582489959
2018,36,2,4,0.006580426494602554
2018,36,2,5,0.005443217087030328
2018,36,1,1,0.009198574272289428
2018,36,1,2,0.007558922755251496
2018,36,1,3,0.007690449399699872
2018,36,1,4,0.0068620621931418935
2018,36,1,5,0.004594114737520472
2018,37,2,1,0.010171486834983479
2018,37,2,2,0.007423918852208722
2018,37,2,3,0.008788419677339898
2018,37,2,4,0.006678319284445955
2018,37,2,5,0.005573829352705562
2018,37,1,1,0.0092883868350786
2018,37,1,2,0.007846675366503741
2018,37,1,3,0.007740030608984427
2018,37,1,4,0.006996652282009963
2018,37,1,5,0.0046342704750838015
2018,38,2,1,0.01028243899629433
2018,38,2,2,0.007571710107353469
2018,38,2,3,0.00879672229931916
2018,38,2,4,0.006774491203104804
2018,38,2,5,0.005685502225862393
2018,38,1,1,0.009421766651754981
2018,38,1,2,0.008044123693248029
2018,38,1,3,0.007810954006411741
2018,38,1,4,0.007144025007411625
2018,38,1,5,0.00463588380111013
2018,39,2,1,0.010272252861425302
2018,39,2,2,0.007683450462758645
2018,39,2,3,0.008745750676507957
2018,39,2,4,0.0068134567766695575
2018,39,2,5,0.005697471626895156
2018,39,1,1,0.00951036721861842
2018,39,1,2,0.008232857029000562
2018,39,1,3,0.007762301481742173
2018,39,1,4,0.007289672208258269
2018,39,1,5,0.004614394747067041
2018,40,2,1,0.010367702236134813
2018,40,2,2,0.0077362828451559285
2018,40,2,3,0.008606947685537047
2018,40,2,4,0.006670764085494607
2018,40,2,5,0.005584804043141323
2018,40,1,1,0.009436143542619124
2018,40,1,2,0.008530968544942286
2018,40,1,3,0.007591818287023933
2018,40,1,4,0.007363681925927956
2018,40,1,5,0.004547896844193655
2018,41,2,1,0.010440893876416779
2018,41,2,2,0.007815327973612063
2018,41,2,3,0.008450130639739206
2018,41,2,4,0.006539238689035831
2018,41,2,5,0.005436058229306151
2018,41,1,1,0.009263344816018537
2018,41,1,2,0.008736609666388784
2018,41,1,3,0.007465776955396741
2018,41,1,4,0.007333901348162919
2018,41,1,5,0.004514345573752854
2018,42,2,1,0.010435320495740696
2018,42,2,2,0.007807470954751761
2018,42,2,3,0.008301693754250161
2018,42,2,4,0.006410940343662741
2018,42,2,5,0.005277271126403971
2018,42,1,1,0.008983176157671746
2018,42,1,2,0.008914305452349613
2018,42,1,3,0.007331414722397511
2018,42,1,4,0.007270467873679798
2018,42,1,5,0.004497299929583032
2018,43,2,1,0.010288069779927356
2018,43,2,2,0.0077203514349518665
2018,43,2,3,0.008141960381785385
2018,43,2,4,0.006197235579626814
2018,43,2,5,0.0050011128709024355
2018,43,1,1,0.008681445694382894
2018,43,1,2,0.00897630964014473
2018,43,1,3,0.007223045427730668
2018,43,1,4,0.007126764092042492
2018,43,1,5,0.004527010362254447
2018,44,2,1,0.01013843453610308
2018,44,2,2,0.007599003370147406
2018,44,2,3,0.007923974234713138
2018,44,2,4,0.005972912808731579
2018,44,2,5,0.0047081829798568675
2018,44,1,1,0.008415608935370966
2018,44,1,2,0.008917433996055157
2018,44,1,3,0.007208970734377762
2018,44,1,4,0.006920239841797682
2018,44,1,5,0.004507229590297035
2018,45,2,1,0.009803341120636078
2018,45,2,2,0.0074271892326996936
2018,45,2,3,0.0077063977796318905
2018,45,2,4,0.005811609960848951
2018,45,2,5,0.004436603718057541
2018,45,1,1,0.008286149863830361
2018,45,1,2,0.008684157548540572
2018,45,1,3,0.007203328523218033
2018,45,1,4,0.006628023387171278
2018,45,1,5,0.004496732226429989
2018,46,2,1,0.009400041142277105
2018,46,2,2,0.00721882267327445
2018,46,2,3,0.007447797941194878
2018,46,2,4,0.005614473911213502
2018,46,2,5,0.004106654415056643
2018,46,1,1,0.00813152408230755
2018,46,1,2,0.008460542102304625
2018,46,1,3,0.007085153875049155
2018,46,1,4,0.006347313737883775
2018,46,1,5,0.004346197424304865
2018,47,2,1,0.008992729861470483
2018,47,2,2,0.006986292597362387
2018,47,2,3,0.0071500518721502315
2018,47,2,4,0.00533842586691724
2018,47,2,5,0.0037953767654201886
2018,47,1,1,0.00801503963918504
2018,47,1,2,0.008132526763392156
2018,47,1,3,0.007030840278137829
2018,47,1,4,0.006007179565083454
2018,47,1,5,0.00418951361753872
2018,48,2,1,0.008654479156502415
2018,48,2,2,0.006795392584319715
2018,48,2,3,0.0067853531678543355
2018,48,2,4,0.005206946596837625
2018,48,2,5,0.0036063713148747345
2018,48,1,1,0.007842843997027948
2018,48,1,2,0.007977757302551236
2018,48,1,3,0.006873248916594243
2018,48,1,4,0.005719726560493799
2018,48,1,5,0.003986585796523001
2018,49,2,1,0.008424979375321828
2018,49,2,2,0.006636512961745389
2018,49,2,3,0.006429486396351658
2018,49,2,4,0.0050876956940958395
2018,49,2,5,0.003450946246503994
2018,49,1,1,0.007562887749269609
2018,49,1,2,0.007817249347436883
2018,49,1,3,0.006679961703048076
2018,49,1,4,0.005373803543247568
2018,49,1,5,0.003803060221039045
2018,50,2,1,0.008278933269663002
2018,50,2,2,0.006469082117930847
2018,50,2,3,0.006101821720307821
2018,50,2,4,0.004980178686952663
2018,50,2,5,0.003313411169597713
2018,50,1,1,0.007228686969864784
2018,50,1,2,0.007776603719736319
2018,50,1,3,0.006547683371947888
2018,50,1,4,0.005062935140020541
2018,50,1,5,0.003569205419111099
2018,51,2,1,0.008288748333108331
2018,51,2,2,0.006290630749641091
2018,51,2,3,0.005768230828175569
2018,51,2,4,0.004896045351753253
2018,51,2,5,0.0032635355907444374
2018,51,1,1,0.006964084180554053
2018,51,1,2,0.0077132327355872166
2018,51,1,3,0.0065006175712124525
2018,51,1,4,0.004708298149867507
2018,51,1,5,0.0034318749518349456
2018,52,2,1,0.008391827915018801
2018,52,2,2,0.006136820530983855
2018,52,2,3,0.0054771130100784715
2018,52,2,4,0.004811452735831723
2018,52,2,5,0.003188557480818144
2018,52,1,1,0.006686656395889168
2018,52,1,2,0.007758464685709288
2018,52,1,3,0.006393335907398545
2018,52,1,4,0.004416928964626865
2018,52,1,5,0.003230498367370882
2018,53,2,1,0.008599458137927951
2018,53,2,2,0.006019914211236821
2018,53,2,3,0.005297990180421652
2018,53,2,4,0.004543669921890814
2018,53,2,5,0.0031039632770547554
2018,53,1,1,0.0063897986836917164
2018,53,1,2,0.00771667535097309
2018,53,1,3,0.006313334277656568
2018,53,1,4,0.004115871797931048
2018,53,1,5,0.003036452960047953
2018,54,2,1,0.008680245035061929
2018,54,2,2,0.005931454548900761
2018,54,2,3,0.005200461439175075
2018,54,2,4,0.004282380231776517
2018,54,2,5,0.0030455714455936977
2018,54,1,1,0.0061151177865746975
2018,54,1,2,0.007609757508089787
2018,54,1,3,0.006224659288763146
2018,54,1,4,0.0038906587255297387
2018,54,1,5,0.002856052249607277
2018,55,2,1,0.00879204862507732
2018,55,2,2,0.005846354010513366
2018,55,2,3,0.005157671691432553
2018,55,2,4,0.0040239344821358936
2018,55,2,5,0.0029808907925242822
2018,55,1,1,0.005875870608081701
2018,55,1,2,0.007491341550559305
2018,55,1,3,0.006140135298520533
2018,55,1,4,0.0036986782402076424
2018,55,1,5,0.002762735792570359
2018,56,2,1,0.00869030457816411
2018,56,2,2,0.0057829359306025285
2018,56,2,3,0.005206463188857535
2018,56,2,4,0.0037762135544618936
2018,56,2,5,0.0028696733648841954
2018,56,1,1,0.005639807077113201
2018,56,1,2,0.007382475839963987
2018,56,1,3,0.00600174407064602
2018,56,1,4,0.00357461425402239
2018,56,1,5,0.002659268239394441
2018,57,2,1,0.008533019867948854
2018,57,2,2,0.005705619697944919
2018,57,2,3,0.0053298950615460194
2018,57,2,4,0.003582119252936833
2018,57,2,5,0.0028135357904954805
2018,57,1,1,0.005435479895718687
2018,57,1,2,0.007231376369698617
2018,57,1,3,0.005859486110908474
2018,57,1,4,0.003424785345089054
2018,57,1,5,0.0026086232130994036
2018,58,2,1,0.008285688232462118
2018,58,2,2,0.005564300909139508
2018,58,2,3,0.005422711806408409
2018,58,2,4,0.0034992187385650686
2018,58,2,5,0.0027304285306269938
2018,58,1,1,0.00535219365303119
2018,58,1,2,0.0070802016138051815
2018,58,1,3,0.0057828671527319075
2018,58,1,4,0.003305406154736845
2018,58,1,5,0.0026092327651621172
2018,59,2,1,0.008136624311088414
2018,59,2,2,0.005407226445797386
2018,59,2,3,0.005483348205130745
2018,59,2,4,0.0034481395620915567
2018,59,2,5,0.0026623071176571367
2018,59,1,1,0.005318664696367992
2018,59,1,2,0.0070534186964961165
2018,59,1,3,0.005707444538016637
2018,59,1,4,0.0032216251180722244
2018,59,1,5,0.0026423740279308827
2018,60,2,1,0.008021714761132004
2018,60,2,2,0.0053157592902612905
2018,60,2,3,0.0055132227897704
2018,60,2,4,0.003416313729752929
2018,60,2,5,0.002618269593655742
2018,60,1,1,0.005270259328072013
2018,60,1,2,0.007027110715277285
2018,60,1,3,0.005608903573803059
2018,60,1,4,0.003147840236790711
2018,60,1,5,0.0026253893903638303
2018,61,2,1,0.008166266217040419
2018,61,2,2,0.00528664385894384
2018,61,2,3,0.005592273419527172
2018,61,2,4,0.003400604268750551
2018,61,2,5,0.002645089907016729
2018,61,1,1,0.0052593386549901755
2018,61,1,2,0.007007708687510661
2018,61,1,3,0.005551248480903492
2018,61,1,4,0.0030816667592782343
2018,61,1,5,0.0026006558851159323
2018,62,2,1,0.008385442121687015
2018,62,2,2,0.0053496799440727605
2018,62,2,3,0.005634059052910589
2018,62,2,4,0.0034361874134086756
2018,62,2,5,0.002669637842684369
2018,62,1,1,0.005250093344516649
2018,62,1,2,0.006979436908827519
2018,62,1,3,0.005569615325796917
2018,62,1,4,0.0031067047771390355
2018,62,1,5,0.0026119376489369683
2018,63,2,1,0.008683970360180537
2018,63,2,2,0.0055006981579527325
2018,63,2,3,0.005681958769364837
2018,63,2,4,0.003511081181022946
2018,63,2,5,0.0027367856142417324
2018,63,1,1,0.005267467704790363
2018,63,1,2,0.006995292973377976
2018,63,1,3,0.005602543676476612
2018,63,1,4,0.0031685340052439726
2018,63,1,5,0.002619017726960049
2018,64,2,1,0.009015628839276313
2018,64,2,2,0.005713986065814969
2018,64,2,3,0.005796598053558255
2018,64,2,4,0.0035824453115714805
2018,64,2,5,0.0027964763076988586
2018,64,1,1,0.005351161827004569
2018,64,1,2,0.0070617861769805
2018,64,1,3,0.0057052773265081624
2018,64,1,4,0.003238761255925593
2018,64,1,5,0.002614856240912955
2018,65,2,1,0.00937149862881237
2018,65,2,2,0.005980924354838546
2018,65,2,3,0.005960390243364477
2018,65,2,4,0.003707987062164686
2018,65,2,5,0.0028921147757124954
2018,65,1,1,0.0055131561441462695
2018,65,1,2,0.007158303816785616
2018,65,1,3,0.005849052645751973
2018,65,1,4,0.0033619421751481804
2018,65,1,5,0.002643511377276919
2018,66,2,1,0.009605723472947747
2018,66,2,2,0.006256603486186063
2018,66,2,3,0.006084293915187389
2018,66,2,4,0.003891234379743591
2018,66,2,5,0.0029957349700056035
2018,66,1,1,0.0056892182164873795
2018,66,1,2,0.00733776822054788
2018,66,1,3,0.006064130598107065
2018,66,1,4,0.003541698462425913
2018,66,1,5,0.0027514252791381866
2018,67,2,1,0.009851322770776494
2018,67,2,2,0.006551797644123947
2018,67,2,3,0.00625606224226527
2018,67,2,4,0.004056027183259703
2018,67,2,5,0.003126697522156552
2018,67,1,1,0.005954927544240207
2018,67,1,2,0.007601545144511723
2018,67,1,3,0.006287562341433239
2018,67,1,4,0.0036824274231004317
2018,67,1,5,0.002862187537102323
2018,68,2,1,0.010109560907978987
2018,68,2,2,0.0068798835640302425
2018,68,2,3,0.0065015663608617436
2018,68,2,4,0.004264767987981255
2018,68,2,5,0.0033237109728850855
2018,68,1,1,0.006226305753756378
2018,68,1,2,0.007961564494278983
2018,68,1,3,0.006554336534969174
2018,68,1,4,0.003815488061240435
2018,68,1,5,0.002955038926424236
2018,69,2,1,0.010363214482672078
2018,69,2,2,0.007246016057040006
2018,69,2,3,0.006746006550638728
2018,69,2,4,0.004523571956882133
2018,69,2,5,0.003583903741052663
2018,69,1,1,0.00656902924087599
2018,69,1,2,0.008330087671892583
2018,69,1,3,0.006838941255074449
2018,69,1,4,0.003993496396659135
2018,69,1,5,0.0031298394833060295
2018,70,2,1,0.010595257197433483
2018,70,2,2,0.007632020691150876
2018,70,2,3,0.007028431290921677
2018,70,2,4,0.0047859298337150635
2018,70,2,5,0.0038674312689522816
2018,70,1,1,0.006944098848856051
2018,70,1,2,0.008764506454740806
2018,70,1,3,0.0071867094204081106
2018,70,1,4,0.004194033412647014
2018,70,1,5,0.0033585987935561556
2018,71,2,1,0.01091558062870246
2018,71,2,2,0.008136276636286688
2018,71,2,3,0.00734972405966916
2018,71,2,4,0.0050734499517860465
2018,71,2,5,0.0041614308303450365
2018,71,1,1,0.007366685996070488
2018,71,1,2,0.009227235282525448
2018,71,1,3,0.007538643619053875
2018,71,1,4,0.004423823716814823
2018,71,1,5,0.0035618415307538953
2018,72,2,1,0.011304931228028114
2018,72,2,2,0.008721085956169383
2018,72,2,3,0.007695286658030209
2018,72,2,4,0.005425519467189277
2018,72,2,5,0.00449930178306901
2018,72,1,1,0.007774335240467223
2018,72,1,2,0.009719367960265513
2018,72,1,3,0.008000423804447987
2018,72,1,4,0.004719196239584611
2018,72,1,5,0.003823691218187708
2018,73,2,1,0.011642926912146634
2018,73,2,2,0.009373337946370519
2018,73,2,3,0.008028897624699938
2018,73,2,4,0.005792610618667315
2018,73,2,5,0.004837311137276035
2018,73,1,1,0.008194285966945714
2018,73,1,2,0.010251529334528553
2018,73,1,3,0.008556300461210808
2018,73,1,4,0.00504712420215192
2018,73,1,5,0.004177550634646532
2018,74,2,1,0.011669302394808012
2018,74,2,2,0.00964585118592276
2018,74,2,3,0.00805516822397323
2018,74,2,4,0.005900901784531176
2018,74,2,5,0.004899934961080987
2018,74,1,1,0.008341593746530207
2018,74,1,2,0.010500535994117932
2018,74,1,3,0.008818787929168348
2018,74,1,4,0.005177923301081577
2018,74,1,5,0.0043249592206108245
2018,75,2,1,0.011732361591265783
2018,75,2,2,0.00998149931745973
2018,75,2,3,0.008076350223562678
2018,75,2,4,0.006032515873020783
2018,75,2,5,0.004961717713234282
2018,75,1,1,0.00847752703607807
2018,75,1,2,0.01075746757142304
2018,75,1,3,0.009093042278652375
2018,75,1,4,0.005320984492283909
2018,75,1,5,0.004476555442078478
2018,76,2,1,0.011732361591265783
2018,76,2,2,0.00998149931745973
2018,76,2,3,0.008076350223562678
2018,76,2,4,0.006032515873020783
2018,76,2,5,0.004961717713234282
2018,76,1,1,0.00847752703607807
2018,76,1,2,0.01075746757142304
2018,76,1,3,0.009093042278652375
2018,76,1,4,0.005320984492283909
2018,76,1,5,0.004476555442078478
2018,77,2,1,0.011732361591265783
2018,77,2,2,0.00998149931745973
2018,77,2,3,0.008076350223562678
2018,77,2,4,0.006032515873020783
2018,77,2,5,0.004961717713234282
2018,77,1,1,0.00847752703607807
2018,77,1,2,0.01075746757142304
2018,77,1,3,0.009093042278652375
2018,77,1,4,0.005320984492283909
2018,77,1,5,0.004476555442078478
2018,78,2,1,0.011732361591265783
2018,78,2,2,0.00998149931745973
2018,78,2,3,0.008076350223562678
2018,78,2,4,0.006032515873020783
2018,78,2,5,0.004961717713234282
2018,78,1,1,0.00847752703607807
2018,78,1,2,0.01075746757142304
2018,78,1,3,0.009093042278652375
2018,78,1,4,0.005320984492283909
2018,78,1,5,0.004476555442078478
2018,79,2,1,0.011732361591265783
2018,79,2,2,0.00998149931745973
2018,79,2,3,0.008076350223562678
2018,79,2,4,0.006032515873020783
2018,79,2,5,0.004961717713234282
2018,79,1,1,0.00847752703607807
2018,79,1,2,0.01075746757142304
2018,79,1,3,0.009093042278652375
2018,79,1,4,0.005320984492283909
2018,79,1,5,0.004476555442078478
2018,80,2,1,0.011732361591265783
2018,80,2,2,0.00998149931745973
2018,80,2,3,0.008076350223562678
2018,80,2,4,0.006032515873020783
2018,80,2,5,0.004961717713234282
2018,80,1,1,0.00847752703607807
2018,80,1,2,0.01075746757142304
2018,80,1,3,0.009093042278652375
2018,80,1,4,0.005320984492283909
2018,80,1,5,0.004476555442078478
2018,81,2,1,0.011732361591265783
2018,81,2,2,0.00998149931745973
2018,81,2,3,0.008076350223562678
2018,81,2,4,0.006032515873020783
2018,81,2,5,0.004961717713234282
2018,81,1,1,0.00847752703607807
2018,81,1,2,0.01075746757142304
2018,81,1,3,0.009093042278652375
2018,81,1,4,0.005320984492283909
2018,81,1,5,0.004476555442078478
2018,82,2,1,0.011732361591265783
2018,82,2,2,0.00998149931745973
2018,82,2,3,0.008076350223562678
2018,82,2,4,0.006032515873020783
2018,82,2,5,0.004961717713234282
2018,82,1,1,0.00847752703607807
2018,82,1,2,0.01075746757142304
2018,82,1,3,0.009093042278652375
2018,82,1,4,0.005320984492283909
2018,82,1,5,0.004476555442078478
2018,83,2,1,0.011732361591265783
2018,83,2,2,0.00998149931745973
2018,83,2,3,0.008076350223562678
2018,83,2,4,0.006032515873020783
2018,83,2,5,0.004961717713234282
2018,83,1,1,0.00847752703607807
2018,83,1,2,0.01075746757142304
2018,83,1,3,0.009093042278652375
2018,83,1,4,0.005320984492283909
2018,83,1,5,0.004476555442078478
2018,84,2,1,0.011732361591265783
2018,84,2,2,0.00998149931745973
2018,84,2,3,0.008076350223562678
2018,84,2,4,0.006032515873020783
2018,84,2,5,0.004961717713234282
2018,84,1,1,0.00847752703607807
2018,84,1,2,0.01075746757142304
2018,84,1,3,0.009093042278652375
2018,84,1,4,0.005320984492283909
2018,84,1,5,0.004476555442078478
2018,85,2,1,0.011732361591265783
2018,85,2,2,0.00998149931745973
2018,85,2,3,0.008076350223562678
2018,85,2,4,0.006032515873020783
2018,85,2,5,0.004961717713234282
2018,85,1,1,0.00847752703607807
2018,85,1,2,0.01075746757142304
2018,85,1,3,0.009093042278652375
2018,85,1,4,0.005320984492283909
2018,85,1,5,0.004476555442078478
2018,86,2,1,0.011732361591265783
2018,86,2,2,0.00998149931745973
2018,86,2,3,0.008076350223562678
2018,86,2,4,0.006032515873020783
2018,86,2,5,0.004961717713234282
2018,86,1,1,0.00847752703607807
2018,86,1,2,0.01075746757142304
2018,86,1,3,0.009093042278652375
2018,86,1,4,0.005320984492283909
2018,86,1,5,0.004476555442078478
2018,87,2,1,0.011732361591265783
2018,87,2,2,0.00998149931745973
2018,87,2,3,0.008076350223562678
2018,87,2,4,0.006032515873020783
2018,87,2,5,0.004961717713234282
2018,87,1,1,0.00847752703607807
2018,87,1,2,0.01075746757142304
2018,87,1,3,0.009093042278652375
2018,87,1,4,0.005320984492283909
2018,87,1,5,0.004476555442078478
2018,88,2,1,0.011732361591265783
2018,88,2,2,0.00998149931745973
2018,88,2,3,0.008076350223562678
2018,88,2,4,0.006032515873020783
2018,88,2,5,0.004961717713234282
2018,88,1,1,0.00847752703607807
2018,88,1,2,0.01075746757142304
2018,88,1,3,0.009093042278652375
2018,88,1,4,0.005320984492283909
2018,88,1,5,0.004476555442078478
2019,12,2,1,0.4108910128912361
2019,12,2,2,0.22872876984585122
2019,12,2,3,0.3421830584430512
2019,12,2,4,0.23626247381511367
2019,12,2,5,0.21627739173993477
2019,12,1,1,0.3726074788881566
2019,12,1,2,0.20537807963702248
2019,12,1,3,0.14489895970544242
2019,12,1,4,0.24036388976520395
2019,12,1,5,0.2114902495993154
2019,13,2,1,0.2842867500610663
2019,13,2,2,0.17794336967031632
2019,13,2,3,0.2590628088340404
2019,13,2,4,0.18089823581950426
2019,13,2,5,0.16113718286824752
2019,13,1,1,0.272245169099229
2019,13,1,2,0.1554356868600021
2019,13,1,3,0.11818169942100898
2019,13,1,4,0.19206273447094413
2019,13,1,5,0.16826973672258427
2019,14,2,1,0.22448688172058917
2019,14,2,2,0.14059766596474632
2019,14,2,3,0.21072615685875484
2019,14,2,4,0.1455086084013789
2019,14,2,5,0.12484710456915493
2019,14,1,1,0.2078020309026707
2019,14,1,2,0.12397662776991036
2019,14,1,3,0.09720346232084998
2019,14,1,4,0.15652247977337697
2019,14,1,5,0.13581866389087016
2019,15,2,1,0.16592820934005592
2019,15,2,2,0.09612540411185988
2019,15,2,3,0.1553431445971314
2019,15,2,4,0.0994303215115927
2019,15,2,5,0.07814548707608249
2019,15,1,1,0.15059557634107368
2019,15,1,2,0.08707431959758838
2019,15,1,3,0.06909738036661583
2019,15,1,4,0.11158593317780818
2019,15,1,5,0.09500603032854604
2019,16,2,1,0.11686255288562175
2019,16,2,2,0.06255307787489606
2019,16,2,3,0.10619595175722973
2019,16,2,4,0.06158178307971629
2019,16,2,5,0.04285067564180822
2019,16,1,1,0.10392775017017064
2019,16,1,2,0.05528851577490357
2019,16,1,3,0.045050509939810746
2019,16,1,4,0.07313823281418408
2019,16,1,5,0.06031793302572874
2019,17,2,1,0.07722232872919432
2019,17,2,2,0.0394590011653283
2019,17,2,3,0.06689917312773086
2019,17,2,4,0.03578352882269897
2019,17,2,5,0.021115676784604687
2019,17,1,1,0.06688557131328687
2019,17,1,2,0.034178061167064455
2019,17,1,3,0.027762151839066496
2019,17,1,4,0.04450021162969864
2019,17,1,5,0.0362844408809857
2019,18,2,1,0.04988564512525562
2019,18,2,2,0.024619497299258386
2019,18,2,3,0.041074421746976064
2019,18,2,4,0.02099533891998928
2019,18,2,5,0.009939580241929535
2019,18,1,1,0.04046817746744358
2019,18,1,2,0.020851913150091828
2019,18,1,3,0.016440257582338025
2019,18,1,4,0.025710605133015596
2019,18,1,5,0.019134993791707022
2019,19,2,1,0.032931468167292755
2019,19,2,2,0.016904367780073426
2019,19,2,3,0.02644390485431858
2019,19,2,4,0.012824409007202497
2019,19,2,5,0.004848235159877423
2019,19,1,1,0.025604026630423493
2019,19,1,2,0.01265282575354465
2019,19,1,3,0.009905779273211235
2019,19,1,4,0.014951974977349236
2019,19,1,5,0.009764003137449517
2019,20,2,1,0.02381506926268584
2019,20,2,2,0.01288167438996568
2019,20,2,3,0.019084489618772182
2019,20,2,4,0.009791841734349216
2019,20,2,5,0.0032988127575609427
2019,20,1,1,0.017748719787364364
2019,20,1,2,0.007709923319214718
2019,20,1,3,0.006602085825541004
2019,20,1,4,0.009405473482391957
2019,20,1,5,0.004905873008541728
2019,21,2,1,0.018468173963576806
2019,21,2,2,0.010429792851974762
2019,21,2,3,0.015332442323311768
2019,21,2,4,0.00882009621224622
2019,21,2,5,0.0029943553754987473
2019,21,1,1,0.013533173933601206
2019,21,1,2,0.006102224266903655
2019,21,1,3,0.005601851038697148
2019,21,1,4,0.007005612021965368
2019,21,1,5,0.0032899329070134042
2019,22,2,1,0.015115711588220115
2019,22,2,2,0.00895676654354094
2019,22,2,3,0.013040658583934661
2019,22,2,4,0.008468785334331597
2019,22,2,5,0.003010638645158048
2019,22,1,1,0.011172068867122631
2019,22,1,2,0.005363166073665604
2019,22,1,3,0.005408318062265605
2019,22,1,4,0.006028840635745936
2019,22,1,5,0.0027957323827504377
2019,23,2,1,0.01338499405428406
2019,23,2,2,0.00840350276638746
2019,23,2,3,0.011568825108291048
2019,23,2,4,0.008189552376162812
2019,23,2,5,0.0033239200706232097
2019,23,1,1,0.010255864282410987
2019,23,1,2,0.005358360237496251
2019,23,1,3,0.005837730855047352
2019,23,1,4,0.0059277966757114164
2019,23,1,5,0.003093600150263054
2019,24,2,1,0.012450178810756607
2019,24,2,2,0.008044812183987893
2019,24,2,3,0.010462628899671311
2019,24,2,4,0.008062747914740598
2019,24,2,5,0.003538027002521149
2019,24,1,1,0.00981144253341304
2019,24,1,2,0.005723634020956436
2019,24,1,3,0.006101693755785398
2019,24,1,4,0.005906279224245359
